network_ttl_avg,network_ttl_max,network_ttl_min,network_ttl_std_deviation,network_header-length_avg,network_header-length_max,network_header-length_min,network_header-length_std_deviation,network_fragmented-packets,network_fragmentation-score,network_ip-length_avg,network_ip-length_max,network_ip-length_min,network_ip-length_std_deviation,network_packet-size_avg,network_packet-size_max,network_packet-size_min,network_packet-size_std_deviation,network_ip-flags_avg,network_ip-flags_max,network_ip-flags_min,network_ip-flags_std_deviation,network_tcp-flags_avg,network_tcp-flags_max,network_tcp-flags_min,network_tcp-flags_std_deviation,network_tcp-flags-ack_count,network_tcp-flags-fin_count,network_tcp-flags-psh_count,network_tcp-flags-rst_count,network_tcp-flags-syn_count,network_tcp-flags-urg_count,network_window-size_avg,network_window-size_max,network_window-size_min,network_window-size_std_deviation,network_mss_avg,network_mss_max,network_mss_min,network_mss_std_deviation,network_payload-length_avg,network_payload-length_max,network_payload-length_min,network_payload-length_std_deviation,network_time-delta_avg,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ips_src_count,network_ips_dst_count,network_ips_all_count,network_macs_src_count,network_macs_dst_count,network_macs_all_count,network_ports_src_count,network_ports_dst_count,network_ports_all_count,network_protocols_src_count,network_protocols_dst_count,network_protocols_all_count,network_packets_all_count,network_packets_src_count,network_packets_dst_count,network_interval-packets,log_messages_count,log_data-ranges_avg,log_data-ranges_max,log_data-ranges_min,log_data-ranges_std_deviation,log_data-types_count,timeDurationInSeconds,label,label2
78.125,123,61,27.720222118260786,20,20,20,0,0,0,145.375,533,40,166.52321802937013,145.375,533,40,166.52321802937013,49.77777777777778,64,0,28.22134732,11.333333333333334,24,0,10.677078252031311,5,0,2,1,1,0,7305.555555555556,64240,0,21351.42956637278,162.22222222222223,1460,0,486.6666666666667,26.666666666666668,156,0,55.89275444992848,0.1304912423333333,1.028987898,0,0.3382288537317836,4,4,4,0,0,0,6,6,6,4,4,4,9,4,4,7.663350236577066,9,0,0,0,0,0,10,attack_malware,attack
79.72727272727273,123,62,27.80320452426629,20,20,20,0,0,0,156,533,40,137.58270240113762,156,533,40,137.58270240113762,52.36363636363637,64,0,25.889274718588496,13.090909090909092,24,0,10.894535744624877,7,0,4,0,0,0,251,501,0,224.0557966221807,0,0,0,0,45.09090909090909,164,0,66.62350117706896,0.8445757378181821,9.081075943,0,2.7318768863094784,3,3,3,0,0,0,5,5,5,3,3,3,11,6,5,1.184026415317657,11,0,0,0,0,0,10,attack_malware,attack
81.84615384615384,123,62,28.565264902926405,20,20,20,0,0,0,196.46153846153845,533,40,181.9760127895136,196.46153846153845,533,40,181.9760127895136,54.15384615384615,64,0,24.034163718361945,14.153846153846152,24,0,10.407098169407854,9,0,5,0,0,0,270.15384615384613,501,0,215.9767913,0,0,0,0,66.76923076923077,388,0,113.78792689777026,0.3758364069230769,3.04017894,0,0.9077484283389752,3,3,3,0,0,0,5,6,6,3,3,3,13,7,6,2.6607321055287705,13,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,30.73543015262137,20,20,20,0,0,0,115.5,204,40,64.13033603529612,115.5,204,40,64.13033603529612,45.71428571428572,64,0,31.228802334353063,11.428571428571429,24,0,11.17821009609235,4,0,2,0,0,0,215.8571428571429,501,0,225.60395133317775,0,0,0,0,36.57142857142857,164,0,65.82516525579243,0.4507602318571428,3.040862654,0,1.1423025151675792,3,3,3,0,0,0,4,4,4,4,4,4,7,3,3,2.21847434,7,0,0,0,0,0,10,attack_malware,attack
83.4,123,62,28.992117155234755,20,20,20,0,0,0,152.4,428,40,125.8989390628168,152.4,428,40,125.8989390628168,48.94117647058823,64,0,27.98318823,13.176470588235292,24,0,10.560748636564828,11,0,6,0,0,0,251,501,0,216.9412362830082,0,0,0,0,75.76470588235294,388,0,130.91577894383315,0.5431913354117646,6.313488914,0,1.562365574569488,3,3,3,0,0,0,6,6,6,4,4,4,17,8,7,1.8409718825597845,17,0,0,0,0,0,10,attack_malware,attack
71.57142857142857,123,1,41.90010796667531,20.571428571428573,24,20,1.511857892036909,0,0,157,533,36,176.41522987920666,157,533,36,176.41522987920666,40,64,0,33.12314685,10,24,0,11.109841197270615,4,0,2,0,0,0,188.5,501,0,222.25146632972812,0,0,0,0,30,156,0,58.78775382679628,0.7675214105000001,4.862643959,0,1.700402338694364,4,4,5,0,0,0,4,4,4,5,5,5,8,3,3,1.302895248826918,8,0,0,0,0,0,10,attack_malware,attack
75.4,123,62,26.623298067669975,20,20,20,0,0,0,122.6,196,40,55.32449728646434,122.6,196,40,55.32449728646434,51.2,64,0,28.621670111997314,12.8,24,0,12.132600710482482,3,0,2,0,0,0,251.4,501,0,250.50808370190373,0,0,0,0,48,156,0,70.48404074682438,0.008310914,0.028629743,0,0.012424264,3,3,3,0,0,0,4,4,4,3,3,3,5,3,2,120.32405388658114,5,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,29.305082814895417,20,20,20,0,0,0,117.16666666666669,212,40,62.66626369954256,117.16666666666669,212,40,62.66626369954256,53.333333333333336,64,0,24.91196621316873,13.333333333333334,24,0,10.421423156462874,8,0,4,0,0,0,251.5,501,0,213.63243710124684,0,0,0,0,43.333333333333336,172,0,68.00712975100255,0.473274479,5.038388582,0,1.441703473313724,3,3,3,0,0,0,5,5,5,3,3,3,12,6,6,2.1129389111135057,12,0,0,0,0,0,10,attack_malware,attack
80.57142857142857,123,62,28.993431111530203,20,20,20,0,0,0,213,533,40,193.03799280625216,213,533,40,193.03799280625216,54.85714285714285,64,0,24.189726272590544,14.857142857142858,24,0,10.761483346152788,5,0,3,0,0,0,286.42857142857144,501,0,225.35738812151772,0,0,0,0,89.71428571428571,388,0,144.68092973357415,0.7391627992857143,5.03374596,0,1.894014075672308,3,3,3,0,0,0,4,5,5,3,3,3,7,4,3,1.3528819000535206,7,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,30.73543015262136,20,20,20,0,0,0,118.83333333333331,212,40,67.23218475303824,118.83333333333331,212,40,67.23218475303824,53.333333333333336,64,0,26.127890589687237,13.333333333333334,24,0,10.93008081702357,4,0,2,0,0,0,252,501,0,224.06606168717292,0,0,0,0,44,172,0,72.70763371201129,0.09385068,0.357480346,0,0.1400334017335947,3,3,3,0,0,0,4,4,4,3,3,3,6,3,3,10.655217922027443,6,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,29.305082814895417,20,20,20,0,0,0,177.16666666666666,533,40,175.6302072451368,177.16666666666666,533,40,175.6302072451368,49.23076923076923,64,0,28.06585661782493,12.307692307692308,24,0,10.64099474817882,8,0,4,0,0,0,231.92307692307693,501,0,216.08002434995453,0,0,0,0,36.92307692307692,156,0,61.27868245219477,0.2210494006153846,2.037359401,0,0.5656796455327565,3,3,3,0,0,0,5,5,5,4,4,4,13,6,6,4.523875648815321,13,0,0,0,0,0,10,attack_malware,attack
78.125,123,61,27.720222118260786,20,20,20,0,0,0,145.375,533,40,166.52321802937013,145.375,533,40,166.52321802937013,44.8,64,0,30.914937058537465,10.2,24,0,10.685400216078843,5,0,2,1,1,0,6574.5,64240,0,20262.62460925424,146,1460,0,461.6925383845834,24,156,0,53.36665625650534,0.157776472,1.439812887,0,0.4510955879075521,4,4,4,0,0,0,6,6,6,4,4,4,10,4,4,6.338080504712793,10,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,30.73543015262136,20,20,20,0,0,0,118.83333333333331,212,40,67.23218475303824,118.83333333333331,212,40,67.23218475303824,53.333333333333336,64,0,26.127890589687237,13.333333333333334,24,0,10.93008081702357,4,0,2,0,0,0,251.33333333333331,501,0,224.06130113579775,0,0,0,0,44,172,0,72.70763371201129,0.080871143,0.344959893,0,0.1337895938805848,3,3,3,0,0,0,4,4,4,3,3,3,6,3,3,12.365349852028483,6,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,30.73543015262137,20,20,20,0,0,0,177.16666666666666,533,40,184.2025153646569,177.16666666666666,533,40,184.2025153646569,45.71428571428572,64,0,31.228802334353063,11.428571428571429,24,0,11.17821009609235,4,0,2,0,0,0,216,501,0,225.63244447552307,0,0,0,0,34.285714285714285,156,0,62.133496831994165,0.2491955451428572,1.605223164,0,0.5988220994501446,3,3,3,0,0,0,4,4,4,4,4,4,7,3,3,4.012912885043532,7,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,29.305082814895417,20,20,20,0,0,0,146.33333333333334,533,40,135.38653977229475,146.33333333333334,533,40,135.38653977229475,45.71428571428572,64,0,30.00366278006371,11.428571428571429,24,0,10.739676873195922,8,0,4,0,0,0,215.57142857142856,501,0,216.69891,0,0,0,0,35.42857142857143,164,0,61.50636525623154,0.5205275014285714,4.361052334,0,1.2124201592661017,3,3,3,0,0,0,5,5,5,4,4,4,14,6,6,1.921128152724573,14,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,29.305082814895417,20,20,20,0,0,0,177.16666666666666,533,40,175.6302072451368,177.16666666666666,533,40,175.6302072451368,49.23076923076923,64,0,28.06585661782493,12.307692307692308,24,0,10.64099474817882,8,0,4,0,0,0,231.53846153846155,501,0,216.04074283362053,0,0,0,0,36.92307692307692,156,0,61.27868245219477,0.4929373992307692,3.985047177,0,1.1945388266540256,3,3,3,0,0,0,5,5,5,4,4,4,13,6,6,2.0286552362016645,13,0,0,0,0,0,10,attack_malware,attack
77,123,1,36.17549815367671,20.307692307692307,24,20,1.109400392450458,0,0,166.30769230769232,533,36,172.65108582310577,166.30769230769232,533,36,172.65108582310577,49.23076923076923,64,0,28.06585661782493,12.307692307692308,24,0,10.64099474817882,8,0,4,0,0,0,232.23076923076923,501,0,216.1161546661709,0,0,0,0,36.92307692307692,156,0,61.27868245219477,0.4501851609230769,5.039881266,0,1.386591969467106,4,4,5,0,0,0,5,5,5,4,4,4,13,6,6,2.221308266414153,13,0,0,0,0,0,10,attack_malware,attack
63,64,62,1.4142135623730951,20,20,20,0,0,0,127,130,124,4.242640687119285,127,130,124,4.242640687119285,32,64,0,45.254833995939045,12,24,0,16.97056274847714,1,0,1,0,0,0,250.5,501,0,354.2604973744604,0,0,0,0,42,84,0,59.39696961966999,0.000338344,0.000676688,0,0.000478491,2,2,3,0,0,0,2,2,4,2,2,2,2,1,1,2955.816772374912,2,0,0,0,0,0,10,attack_malware,attack
75.875,123,43,29.949660145937266,20,20,20,0,0,0,151.875,533,40,162.5708087485046,151.875,533,40,162.5708087485046,56,64,0,22.62741699796952,10,24,0,11.109841197270615,4,0,2,0,0,0,188.25,501,0,222.16644339645123,0,0,0,0,30,156,0,58.78775382679628,1.0234179468749998,7.994883772,0,2.817069774730618,4,4,4,0,0,0,6,6,6,4,4,4,8,4,4,0.9771179021396724,8,0,0,0,0,0,10,attack_malware,attack
80.57142857142857,123,62,28.993431111530203,20,20,20,0,0,0,163,428,40,131.99116132024398,163,428,40,131.99116132024398,42.66666666666666,64,0,32,11.555555555555555,24,0,11.392004993756707,5,0,3,0,0,0,222.77777777777777,501,0,232.46923332872345,0,0,0,0,72.44444444444444,388,0,132.92771636411186,0.672088664,4.500752101,0,1.461682507483938,3,3,3,0,0,0,4,5,5,4,4,4,9,4,3,1.4878988973728462,9,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,30.73543015262136,20,20,20,0,0,0,177.16666666666666,533,40,184.2025153646569,177.16666666666666,533,40,184.2025153646569,53.333333333333336,64,0,26.127890589687237,13.333333333333334,24,0,10.93008081702357,4,0,2,0,0,0,251.16666666666663,501,0,224.06197059444665,0,0,0,0,40,156,0,66.01817931448882,0.024800883,0.079768862,0,0.038141557,3,3,3,0,0,0,4,4,4,3,3,3,6,3,3,40.32112283400226,6,0,0,0,0,0,10,attack_malware,attack
78.125,123,61,27.720222118260786,20,20,20,0,0,0,145.375,533,40,166.52321802937013,145.375,533,40,166.52321802937013,44.8,64,0,30.91493705853747,10.2,24,0,10.685400216078843,5,0,2,1,1,0,6575.2,64240,0,20262.38195277149,146,1460,0,461.6925383845834,24,156,0,53.36665625650534,0.5979723218999998,4.495742652,0,1.4314639718904838,4,4,4,0,0,0,6,6,6,4,4,4,10,4,4,1.6723182060906645,10,0,0,0,0,0,10,attack_malware,attack
83.16666666666667,123,61,30.87663625893641,20,20,20,0,0,0,177.16666666666666,533,40,184.2025153646569,177.16666666666666,533,40,184.2025153646569,40,64,0,33.12314685,10,24,0,11.109841197270615,4,0,2,0,0,0,188.5,501,0,222.24889522463644,0,0,0,0,30,156,0,58.78775382679628,0.2518546608749999,1.144554684,0,0.4387145936464157,3,3,3,0,0,0,4,4,4,4,4,4,8,3,3,3.9705439932598416,8,0,0,0,0,0,10,attack_malware,attack
83.44444444444444,123,62,28.787706163287663,20,20,20,0,0,0,177,428,40,148.61240546745594,177,428,40,148.61240546745594,56.888888888888886,64,0,20.696373336433748,16,24,0,9.505416412576071,14,0,8,0,0,0,307.22222222222223,501,0,202.2172842893492,0,0,0,0,114.66666666666669,388,0,160.18812469754943,0.5113102223888889,9.037649931,0,2.127941102887799,3,3,3,0,0,0,6,6,6,3,3,3,18,10,8,1.9557598525219615,18,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,29.305082814895417,20,20,20,0,0,0,146.33333333333334,533,40,135.38653977229475,146.33333333333334,533,40,135.38653977229475,45.71428571428572,64,0,30.003662780063703,11.428571428571429,24,0,10.739676873195924,8,0,4,0,0,0,215.14285714285717,501,0,216.61943131210097,0,0,0,0,35.42857142857143,164,0,61.50636525623154,0.5604007704999999,4.037653231,0,1.1867233568405509,3,3,3,0,0,0,5,5,5,4,4,4,14,6,6,1.7844372165733018,14,0,0,0,0,0,10,attack_malware,attack
85.875,123,62,30.74985481963405,20,20,20,0,0,0,151.375,533,40,163.85092309779645,151.375,533,40,163.85092309779645,56,64,0,22.62741699796952,15,24,0,9.971387638,6,0,3,0,0,0,282.75,501,0,208.89419741650488,0,0,0,0,38.5,156,0,58.74642846286791,0.577951727,4.429977301,0,1.5567880495297373,3,3,3,0,0,0,5,5,5,3,3,3,8,4,4,1.7302483942399156,8,0,0,0,0,0,10,attack_malware,attack
87.45,123,62,29.40081108248023,20,20,20,0,0,0,109.975,428,40,89.62528475082613,109.975,428,40,89.62528475082613,57.75609756097561,64,0,19.22599865781343,16.78048780487805,24,0,8.542576295011802,34,0,18,0,0,0,318.5121951219512,501,0,185.68752272988343,0,0,0,0,54.04878048780488,388,0,91.15315442142204,0.2121006428780488,4.048109962,0,0.8404218165430923,3,3,3,0,0,0,7,7,7,4,4,4,41,21,19,4.714742843694603,41,0,0,0,0,0,10,attack_malware,attack
83.44444444444444,123,62,29.67368830761989,20,20,20,0,0,0,177,428,40,153.18616125486008,177,428,40,153.18616125486008,56.888888888888886,64,0,21.333333333333336,16,24,0,9.797958971132712,7,0,4,0,0,0,307.44444444444446,501,0,208.3759289787997,0,0,0,0,114.66666666666669,388,0,165.11813952440232,0.009043169,0.040605977,0,0.014606304,3,3,3,0,0,0,5,5,5,3,3,3,9,5,4,110.5810930757806,9,0,0,0,0,0,10,attack_malware,attack
71.57142857142857,123,1,41.90010796667531,20.571428571428573,24,20,1.511857892036909,0,0,107,212,36,68.89847603539573,107,212,36,68.89847603539573,45.71428571428572,64,0,31.228802334353063,11.428571428571429,24,0,11.17821009609235,4,0,2,0,0,0,215.7142857142857,501,0,225.5753490415965,0,0,0,0,37.71428571428572,172,0,68.42444564557876,0.6758443529999999,4.210133717,0,1.5641170170031513,4,4,5,0,0,0,4,4,4,4,4,4,7,3,3,1.4796306745050465,7,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,30.735430152621365,20,20,20,0,0,0,177.16666666666666,533,40,184.2025153646569,177.16666666666666,533,40,184.2025153646569,40,64,0,33.12314685,10,24,0,11.109841197270615,4,0,2,0,0,0,188.5,501,0,222.24889522463644,0,0,0,0,30,156,0,58.78775382679628,0.242065473,1.433734835,0,0.4969305533516081,3,3,3,0,0,0,4,4,4,4,4,4,8,3,3,4.131113964411122,8,0,0,0,0,0,10,attack_malware,attack
80.57142857142857,123,62,28.993431111530207,20,20,20,0,0,0,213,533,40,193.03799280625216,213,533,40,193.03799280625216,54.85714285714285,64,0,24.189726272590544,14.857142857142858,24,0,10.761483346152788,5,0,3,0,0,0,287.57142857142856,501,0,225.1561363016467,0,0,0,0,89.71428571428571,388,0,144.68092973357415,0.5717494798571429,3.863030693,0,1.451675499143244,3,3,3,0,0,0,4,5,5,3,3,3,7,4,3,1.749017656,7,0,0,0,0,0,10,attack_malware,attack
81.35,123,61,27.98735616779759,20,20,20,0,0,0,164.3,428,40,145.94306748649768,164.3,428,40,145.94306748649768,44.30769230769231,64,0,30.123438357225066,11.923076923076923,24,0,10.680535855182836,15,0,8,1,1,0,2683.3076923076924,64240,0,12557.01562,56.15384615384615,1460,0,286.3295573017487,79.38461538461539,388,0,142.6949408838525,0.2387566826538462,2.924412069,0,0.6444101157783334,4,4,4,0,0,0,8,8,8,4,4,4,26,11,9,4.188364415985316,26,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,29.305082814895417,20,20,20,0,0,0,117.16666666666669,212,40,62.66626369954256,117.16666666666669,212,40,62.66626369954256,45.71428571428572,64,0,30.00366278006371,11.428571428571429,24,0,10.739676873195922,8,0,4,0,0,0,215.57142857142856,501,0,216.69891,0,0,0,0,37.142857142857146,172,0,64.50623958234542,0.4027364228571429,2.853006,0,0.8669375727107849,3,3,3,0,0,0,5,5,5,4,4,4,14,6,6,2.483013441661934,14,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,28.870909437783663,20,20,20,0,0,0,137.16666666666666,533,40,115.61866834810128,137.16666666666666,533,40,115.61866834810128,53.333333333333336,64,0,24.542879643115853,13.333333333333334,24,0,10.267023166715964,12,0,6,0,0,0,250.94444444444449,501,0,210.46516331051143,0,0,0,0,42.22222222222222,172,0,65.39972616920146,0.2686204702777778,2.043580112,0,0.6501029369609918,3,3,3,0,0,0,6,6,6,3,3,3,18,9,9,3.7227245575800514,18,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,30.73543015262137,20,20,20,0,0,0,115.5,204,40,64.13033603529612,115.5,204,40,64.13033603529612,45.71428571428572,64,0,31.22880233435306,11.428571428571429,24,0,11.17821009609235,4,0,2,0,0,0,215.8571428571429,501,0,225.60395133317775,0,0,0,0,36.57142857142857,164,0,65.82516525579243,0.4451222425714286,3.002959898,0,1.128060803418836,3,3,3,0,0,0,4,4,4,4,4,4,7,3,3,2.246573875000134,7,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,28.870909437783663,20,20,20,0,0,0,136.05555555555554,533,40,115.29780989819476,136.05555555555554,533,40,115.29780989819476,50.526315789473685,64,0,26.806650130668515,12.63157894736842,24,0,10.436104670889153,12,0,6,0,0,0,238.10526315789477,501,0,212.50827297277476,0,0,0,0,39.578947368421055,164,0,63.39848910701762,0.3936777066315789,4.040969436,0,1.0176217032123165,3,3,3,0,0,0,6,6,6,4,4,4,19,9,9,2.5401489662646477,19,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,30.735430152621365,20,20,20,0,0,0,118.83333333333331,212,40,67.23218475303823,118.83333333333331,212,40,67.23218475303823,40,64,0,33.12314685,10,24,0,11.109841197270615,4,0,2,0,0,0,188,501,0,222.08492584080145,0,0,0,0,33,172,0,64.73682987957584,0.76921089,4.521450108,0,1.563195093695486,3,3,3,0,0,0,4,4,4,4,4,4,8,3,3,1.3000335716929994,8,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,30.73543015262136,20,20,20,0,0,0,177.16666666666666,533,40,184.2025153646569,177.16666666666666,533,40,184.2025153646569,53.333333333333336,64,0,26.127890589687237,13.333333333333334,24,0,10.93008081702357,4,0,2,0,0,0,252,501,0,224.06606168717292,0,0,0,0,40,156,0,66.01817931448882,0.023416312,0.070066233,0,0.035382534,3,3,3,0,0,0,4,4,4,3,3,3,6,3,3,42.705257674052376,6,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,28.870909437783663,20,20,20,0,0,0,177.16666666666666,533,40,173.02813440050045,177.16666666666666,533,40,173.02813440050045,53.333333333333336,64,0,24.542879643115853,13.333333333333334,24,0,10.267023166715967,12,0,6,0,0,0,251.5,501,0,210.4678961,0,0,0,0,40,156,0,62.013281309922064,0.416840591,4.040132546,0,1.1496569299448869,3,3,3,0,0,0,6,6,6,3,3,3,18,9,9,2.3989986784411133,18,0,0,0,0,0,10,attack_malware,attack
77.15384615384616,123,1,36.11058513752386,20.307692307692307,24,20,1.109400392450458,0,0,155.84615384615384,428,36,136.26252000816058,155.84615384615384,428,36,136.26252000816058,46.93333333333333,64,0,29.295213325892057,12.266666666666667,24,0,10.84610968218998,9,0,5,0,0,0,234.46666666666667,501,0,221.4300491502151,0,0,0,0,80.26666666666667,388,0,138.7162915,0.4040497079333333,4.036316934,0,1.0620028743369705,4,4,5,0,0,0,5,6,6,5,5,5,15,7,5,2.474942969503879,15,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,29.305082814895417,20,20,20,0,0,0,177.16666666666666,533,40,175.6302072451368,177.16666666666666,533,40,175.6302072451368,53.333333333333336,64,0,24.91196621316873,13.333333333333334,24,0,10.421423156462874,8,0,4,0,0,0,251.66666666666663,501,0,213.6344938667372,0,0,0,0,40,156,0,62.94586418647231,0.4434411496666666,5.038960755,0,1.4475945565532555,3,3,3,0,0,0,5,5,5,3,3,3,12,6,6,2.255090555745353,12,0,0,0,0,0,10,attack_malware,attack
75.4,123,62,26.623298067669975,20,20,20,0,0,0,122.6,196,40,55.32449728646434,122.6,196,40,55.32449728646434,51.2,64,0,28.621670111997314,12.8,24,0,12.132600710482482,3,0,2,0,0,0,250.8,501,0,250.5008982019825,0,0,0,0,48,156,0,70.48404074682438,0.008378706,0.029543208,0,0.012817652,3,3,3,0,0,0,4,4,4,3,3,3,5,3,2,119.35030788667947,5,0,0,0,0,0,10,attack_malware,attack
80,123,61,27.454775648006176,20,20,20,0,0,0,157.44444444444446,428,40,137.02821616785278,157.44444444444446,428,40,137.02821616785278,46.54545454545455,64,0,29.17390757366732,12.272727272727272,24,0,10.69571261759909,13,0,7,1,1,0,3136.954545454545,64240,0,13649.288359182732,66.36363636363636,1460,0,311.2730458791913,76.54545454545455,388,0,137.345143,0.4266278227727272,4.537100316,0,1.051297111338548,4,4,4,0,0,0,8,9,9,4,4,4,22,10,8,2.3439633499674217,22,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,30.73543015262137,20,20,20,0,0,0,115.5,204,40,64.13033603529612,115.5,204,40,64.13033603529612,53.333333333333336,64,0,26.127890589687237,13.333333333333334,24,0,10.93008081702357,4,0,2,0,0,0,251.66666666666663,501,0,224.06130113579775,0,0,0,0,42.66666666666666,164,0,69.91041887062805,0.01846246,0.042102237,0,0.020658262,3,3,3,0,0,0,4,4,4,3,3,3,6,3,3,54.16396519328574,6,0,0,0,0,0,10,attack_malware,attack
83.44444444444444,123,62,29.67368830761989,20,20,20,0,0,0,162.22222222222223,533,40,153.58448634039976,162.22222222222223,533,40,153.58448634039976,56.888888888888886,64,0,21.333333333333336,13.333333333333334,24,0,10.583005244258365,6,0,3,0,0,0,251.11111111111111,501,0,216.94149236859027,0,0,0,0,45.77777777777778,172,0,72.55649140114512,0.2494443256666667,2.038077631,0,0.6715565468939237,3,3,3,0,0,0,4,5,5,3,3,3,9,5,4,4.008910593308899,9,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,29.305082814895417,20,20,20,0,0,0,177.16666666666666,533,40,175.6302072451368,177.16666666666666,533,40,175.6302072451368,40,64,0,32,10,24,0,10.73312629199899,8,0,4,0,0,0,188.3125,501,0,214.6546742250601,0,0,0,0,30,156,0,56.79436591775632,0.33240849,2.024950422,0,0.6812221434357059,3,3,3,0,0,0,5,5,5,4,4,4,16,6,6,3.0083467682430114,16,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,29.305082814895417,20,20,20,0,0,0,146.33333333333334,533,40,135.38653977229475,146.33333333333334,533,40,135.38653977229475,53.333333333333336,64,0,24.91196621316873,13.333333333333334,24,0,10.421423156462874,8,0,4,0,0,0,251.83333333333331,501,0,213.63640876853165,0,0,0,0,41.333333333333336,164,0,64.84293378,0.1908061853333333,2.036578462,0,0.5818941080112063,3,3,3,0,0,0,5,5,5,3,3,3,12,6,6,5.240920114248942,12,0,0,0,0,0,10,attack_malware,attack
83.38095238095238,123,62,28.71493721127767,20,20,20,0,0,0,177.0952380952381,533,40,162.33203773805857,177.0952380952381,533,40,162.33203773805857,54.85714285714285,64,0,22.948389299220352,14.476190476190476,24,0,9.998095057,15,0,8,0,0,0,275.23809523809524,501,0,208.05309532951077,0,0,0,0,72,388,0,120.49232340692912,0.3541249713333333,4.039037547,0,1.070928359013394,3,3,3,0,0,0,7,7,7,3,3,3,21,11,10,2.8238618103978705,21,0,0,0,0,0,10,attack_malware,attack
83.33333333333333,123,62,30.735430152621365,20,20,20,0,0,0,115.5,204,40,64.13033603529612,115.5,204,40,64.13033603529612,40,64,0,33.12314685,10,24,0,11.109841197270615,4,0,2,0,0,0,188.75,501,0,222.33228028593345,0,0,0,0,32,164,0,62.29881906700044,0.134252208,0.750319037,0,0.2585349907498732,3,3,3,0,0,0,4,4,4,4,4,4,8,3,3,7.448666376454934,8,0,0,0,0,0,10,attack_malware,attack
83.4,123,62,28.992117155234755,20,20,20,0,0,0,177.06666666666666,533,40,159.77236783564774,177.06666666666666,533,40,159.77236783564774,55.46666666666667,64,0,22.51940961756789,14.933333333333334,24,0,9.967566450863568,11,0,6,0,0,0,284.53333333333336,501,0,208.76537297258125,0,0,0,0,84.8,388,0,136.27031958574105,0.1505838672666666,2.038545244,0,0.5228556195936612,3,3,3,0,0,0,6,6,6,3,3,3,15,8,7,6.6408174527159725,15,0,0,0,0,0,10,attack_malware,attack
83.25,123,61,29.37260628544903,20,20,20,0,0,0,115.5,204,40,61.14587624540335,115.5,204,40,61.14587624540335,53.333333333333336,64,0,24.91196621316873,13.333333333333334,24,0,10.421423156462874,8,0,4,0,0,0,251.66666666666663,501,0,213.6344938667372,0,0,0,0,42.66666666666666,164,0,66.65696899163295,0.6051160983333332,7.036839763,0,2.025557905770271,3,3,3,0,0,0,5,5,5,3,3,3,12,6,6,1.6525754066678269,12,0,0,0,0,0,10,attack_malware,attack
75.4,123,62,26.623298067669975,20,20,20,0,0,0,122.6,196,40,55.32449728646434,122.6,196,40,55.32449728646434,36.57142857142857,64,0,34.20943896479032,9.142857142857142,24,0,11.710800875382398,3,0,2,0,0,0,179.28571428571428,501,0,238.40002396931808,0,0,0,0,34.285714285714285,156,0,62.13349683199416,0.5102020595714285,1.910547268,0,0.861304929,3,3,3,0,0,0,4,4,4,4,4,4,7,3,2,1.9600078693705845,7,0,0,0,0,0,10,attack_malware,attack
80.35714285714286,123,61,28.00441487957305,20,20,20,0,0,0,132.57142857142858,533,40,129.4168662683704,132.57142857142858,533,40,129.4168662683704,48,64,0,28.621670111997307,11.375,24,0,10.525366185237136,9,0,4,1,1,0,4203.5,64240,0,16011.094195380068,91.25,1460,0,365,31,164,0,58.52406912259833,0.32942647,3.041021878,0,0.8322145306962447,4,4,4,0,0,0,7,7,7,4,4,4,16,7,7,3.0355787980116737,16,0,0,0,0,0,10,attack_malware,attack
